t,y
347.5999999999999,0.1226029999999998
347.79999999999995,0.1218699999999997
347.9999999999999,0.12155899999999975
348.19999999999993,0.12067799999999962
348.4,0.11957499999999976
348.5999999999999,0.12006999999999968
348.79999999999995,0.11879899999999965
348.9999999999999,0.11775499999999983
349.19999999999993,0.11705999999999972
349.4,0.11790599999999962
349.5999999999999,0.11785399999999968
349.79999999999995,0.11891099999999977
349.9999999999999,0.11986499999999967
350.19999999999993,0.11953499999999972
350.4,0.11808299999999972
350.5999999999999,0.11621999999999977
350.79999999999995,0.1143139999999998
350.9999999999999,0.11320499999999978
351.19999999999993,0.11383399999999977
351.4,0.11258499999999971
351.5999999999999,0.11093799999999976
351.79999999999995,0.11041799999999968
351.9999999999999,0.11122599999999983
352.19999999999993,0.11133399999999982
352.4,0.11289599999999966
352.5999999999999,0.11521899999999974
352.79999999999995,0.11662999999999979
352.9999999999999,0.11608699999999983
353.19999999999993,0.11591599999999969
353.4,0.11558399999999969
353.5999999999999,0.11547399999999963
353.79999999999995,0.11483899999999969
353.9999999999999,0.11408299999999971
354.19999999999993,0.11456299999999975
354.4,0.11596799999999963
354.5999999999999,0.11720299999999972
354.79999999999995,0.11721099999999973
354.9999999999999,0.11794399999999983
355.19999999999993,0.11698399999999975
355.4,0.11573799999999967
355.5999999999999,0.11443599999999976
355.79999999999995,0.11476699999999962
355.9999999999999,0.11459299999999972
356.19999999999993,0.11582799999999982
356.4,0.11599199999999965
356.5999999999999,0.11761999999999961
356.79999999999995,0.11869299999999972
356.9999999999999,0.11875699999999978
357.19999999999993,0.11854099999999979
357.4,0.1194029999999997
357.5999999999999,0.1174989999999998
357.79999999999995,0.11446999999999963
357.9999999999999,0.11393999999999971
358.19999999999993,0.11332299999999962
358.4,0.1124879999999997
358.5999999999999,0.11377799999999971
358.79999999999995,0.11596399999999973
358.9999999999999,0.11628299999999969
359.19999999999993,0.11628699999999981
359.4,0.11587399999999981
359.5999999999999,0.11422699999999963
359.79999999999995,0.11298499999999967
359.9999999999999,0.11217499999999969
360.19999999999993,0.11121799999999982
360.4,0.11148599999999975
360.5999999999999,0.11251699999999976
360.79999999999995,0.11218999999999979
360.9999999999999,0.11099199999999976
361.19999999999993,0.11054599999999981
361.4,0.10904899999999973
361.5999999999999,0.10774499999999976
361.79999999999995,0.1073449999999998
361.9999999999999,0.10842299999999971
362.19999999999993,0.10921599999999976
362.4,0.11104899999999973
362.5999999999999,0.11244399999999977
362.79999999999995,0.11399099999999973
362.9999999999999,0.11447899999999978
363.19999999999993,0.11377299999999968
363.4,0.11218399999999962
363.5999999999999,0.11081899999999978
363.79999999999995,0.10973699999999975
363.9999999999999,0.10885699999999976
364.19999999999993,0.11005099999999968
364.4,0.11214299999999966
364.5999999999999,0.11312999999999973
364.79999999999995,0.11276499999999978
364.9999999999999,0.11280299999999976
365.19999999999993,0.11039899999999969
365.4,0.10819499999999982
365.5999999999999,0.10884499999999964
365.79999999999995,0.11100199999999982
365.9999999999999,0.11203399999999974
366.19999999999993,0.11331799999999981
366.4,0.11417399999999978
366.5999999999999,0.11358399999999969
366.79999999999995,0.11272099999999963
366.9999999999999,0.11214899999999983
367.19999999999993,0.11236399999999969
367.4,0.11300899999999969
367.5999999999999,0.11268799999999968
367.79999999999995,0.11139999999999972
367.9999999999999,0.11070899999999972
368.19999999999993,0.11103299999999972
368.4,0.11157799999999973
368.5999999999999,0.1117969999999997
368.79999999999995,0.11268999999999973
368.9999999999999,0.11335599999999979
369.19999999999993,0.11324199999999962
369.4,0.1116349999999997
369.5999999999999,0.10988499999999979
369.79999999999995,0.10936299999999965
369.9999999999999,0.10963999999999974
370.19999999999993,0.10888899999999979
370.4,0.10875199999999974
370.5999999999999,0.10924199999999962
370.79999999999995,0.10842499999999977
370.9999999999999,0.10715399999999975
371.19999999999993,0.10817799999999966
371.4,0.1084689999999997
371.5999999999999,0.10840399999999972
371.79999999999995,0.10799499999999962
371.9999999999999,0.1075149999999998
372.19999999999993,0.10565099999999972
372.4,0.10556299999999963
372.5999999999999,0.10629599999999972
372.79999999999995,0.10620699999999972
372.9999999999999,0.1066849999999997
373.19999999999993,0.10666099999999967
373.4,0.10667799999999983
373.5999999999999,0.10610899999999979
373.79999999999995,0.10684899999999975
373.9999999999999,0.10605899999999968
374.19999999999993,0.10660999999999965
374.4,0.10687999999999964
374.5999999999999,0.10647599999999979
374.79999999999995,0.10569699999999971
374.9999999999999,0.10673999999999984
375.19999999999993,0.10658299999999965
375.4,0.10523999999999978
375.5999999999999,0.10489099999999962
375.79999999999995,0.10540499999999975
375.9999999999999,0.10398299999999971
376.19999999999993,0.10425599999999968
376.4,0.10524799999999979
376.5999999999999,0.10710199999999981
376.79999999999995,0.10905099999999979
376.9999999999999,0.11071099999999978
377.19999999999993,0.11093999999999982
377.4,0.11112899999999981
377.5999999999999,0.10968299999999975
377.79999999999995,0.1080979999999998
377.9999999999999,0.10863699999999965
378.19999999999993,0.10943199999999975
378.4,0.10977499999999973
378.5999999999999,0.11032299999999973
378.79999999999995,0.11034899999999981
378.9999999999999,0.10929299999999964
379.19999999999993,0.10786099999999976
379.4,0.10786999999999969
379.5999999999999,0.10885999999999973
379.79999999999995,0.11017399999999977
379.9999999999999,0.10999699999999968
380.19999999999993,0.10984399999999983
380.4,0.10824399999999978
380.5999999999999,0.10729399999999978
380.79999999999995,0.10580099999999981
380.9999999999999,0.10497699999999965
381.19999999999993,0.10498799999999964
381.4,0.10530399999999962
381.5999999999999,0.10504099999999972
381.79999999999995,0.10621299999999967
381.9999999999999,0.10947699999999982
382.19999999999993,0.11083299999999974
382.4,0.11155999999999966
382.5999999999999,0.11289299999999969
382.79999999999995,0.11368899999999971
382.9999999999999,0.11294999999999966
383.19999999999993,0.11229599999999973
383.4,0.11185699999999965
383.5999999999999,0.11149999999999971
383.79999999999995,0.11041499999999971
383.9999999999999,0.1098589999999997
384.19999999999993,0.10963299999999965
384.4,0.1100629999999998
384.5999999999999,0.10814099999999982
384.79999999999995,0.10658699999999977
384.9999999999999,0.10545799999999983
385.19999999999993,0.10569799999999963
385.4,0.10334399999999966
385.5999999999999,0.1033839999999997
385.79999999999995,0.10407199999999972
385.9999999999999,0.10414999999999974
386.19999999999993,0.10417099999999979
386.4,0.1055609999999998
386.5999999999999,0.10635099999999964
386.79999999999995,0.10611199999999976
386.9999999999999,0.10682299999999967
387.19999999999993,0.10704799999999981
387.4,0.1075539999999997
387.5999999999999,0.10793099999999978
387.79999999999995,0.10804999999999976
387.9999999999999,0.10688799999999965
388.19999999999993,0.10594299999999968
388.4,0.1055539999999997
388.5999999999999,0.10455999999999976
388.79999999999995,0.10559099999999977
388.9999999999999,0.10573399999999977
389.19999999999993,0.10555299999999979
389.4,0.10614699999999977
389.5999999999999,0.10632999999999981
389.79999999999995,0.10431599999999963
389.9999999999999,0.10395599999999972
390.19999999999993,0.10375599999999974
390.4,0.10294799999999982
390.5999999999999,0.10350299999999968
390.79999999999995,0.1047619999999998
390.9999999999999,0.10450699999999968
391.19999999999993,0.10484099999999974
391.4,0.10501899999999975
391.5999999999999,0.10408599999999968
391.79999999999995,0.10420899999999977
391.9999999999999,0.10451599999999983
392.19999999999993,0.1039129999999997
392.4,0.10297299999999976
392.5999999999999,0.10385799999999978
392.79999999999995,0.10316999999999976
392.9999999999999,0.10351199999999983
393.19999999999993,0.10413999999999968
393.4,0.10474399999999973
393.5999999999999,0.10399299999999978
393.79999999999995,0.1042679999999998
393.9999999999999,0.10500999999999983
394.19999999999993,0.1053839999999997
394.4,0.10619999999999963
394.5999999999999,0.10548299999999977
394.79999999999995,0.10424599999999962
394.9999999999999,0.10212999999999983
395.19999999999993,0.1008819999999997
395.4,0.09891599999999978
395.5999999999999,0.10000699999999973
395.79999999999995,0.10175399999999968
395.9999999999999,0.10409699999999966
396.19999999999993,0.10489099999999962
396.4,0.10576499999999966
396.5999999999999,0.1043529999999997
396.79999999999995,0.10312399999999977
396.9999999999999,0.10215099999999966
397.19999999999993,0.10143599999999964
397.4,0.10040899999999975
397.5999999999999,0.10036399999999968
397.79999999999995,0.09998799999999974
397.9999999999999,0.0999129999999997
398.19999999999993,0.10068499999999969
398.4,0.10113899999999965
398.5999999999999,0.09995799999999977
398.79999999999995,0.09972199999999964
398.9999999999999,0.0996579999999998
399.19999999999993,0.09967899999999963
399.4,0.10022899999999968
399.5999999999999,0.10259399999999963
399.79999999999995,0.10329199999999972
399.9999999999999,0.10324499999999981
400.19999999999993,0.10411099999999962
400.4,0.10496599999999967
400.5999999999999,0.10453199999999963
400.79999999999995,0.10430299999999981
400.9999999999999,0.10433099999999973
401.19999999999993,0.10386399999999973
401.4,0.10492899999999983
401.5999999999999,0.10625699999999982
401.79999999999995,0.10706199999999977
401.9999999999999,0.10821199999999975
402.19999999999993,0.10822399999999965
402.4,0.10627699999999973
402.5999999999999,0.10550399999999982
402.79999999999995,0.10595199999999982
402.9999999999999,0.10533199999999976
403.19999999999993,0.10488799999999965
403.4,0.10523299999999969
403.5999999999999,0.10446799999999978
403.79999999999995,0.10301899999999975
403.9999999999999,0.10168099999999969
404.19999999999993,0.10022999999999982
404.4,0.09986499999999965
404.5999999999999,0.09997699999999976
404.79999999999995,0.10097699999999965
404.9999999999999,0.10127399999999964
405.19999999999993,0.10167499999999974
405.4,0.10167299999999968
405.5999999999999,0.10156499999999968
405.79999999999995,0.1004689999999997
405.9999999999999,0.09946199999999972
406.19999999999993,0.09852399999999983
406.4,0.09773999999999972
406.5999999999999,0.09768699999999964
406.79999999999995,0.09840399999999971
406.9999999999999,0.09947199999999978
407.19999999999993,0.10140899999999964
407.4,0.10224899999999981
407.5999999999999,0.10373699999999975
407.79999999999995,0.10352299999999981
407.9999999999999,0.1039749999999997
408.19999999999993,0.10278799999999966
408.4,0.10263499999999981
408.5999999999999,0.0999749999999997
408.79999999999995,0.09842699999999982
408.9999999999999,0.09694199999999964
409.19999999999993,0.09707799999999978
409.4,0.0975499999999998
409.5999999999999,0.10017599999999982
409.79999999999995,0.10273899999999969
409.9999999999999,0.10521699999999967
410.19999999999993,0.10674499999999965
410.4,0.10710999999999982
410.5999999999999,0.10678199999999971
410.79999999999995,0.1062869999999998
410.9999999999999,0.10396499999999964
411.19999999999993,0.10152099999999975
411.4,0.09944999999999982
411.5999999999999,0.09712299999999963
411.79999999999995,0.0947199999999997
411.9999999999999,0.09482199999999974
412.19999999999993,0.09518599999999977
412.4,0.09591499999999975
412.5999999999999,0.09659599999999968
412.79999999999995,0.09731199999999962
412.9999999999999,0.09791899999999965
413.19999999999993,0.09940099999999963
413.4,0.10015599999999969
413.5999999999999,0.10101799999999983
413.79999999999995,0.10129599999999983
413.9999999999999,0.10072299999999967
414.19999999999993,0.09874099999999975
414.4,0.09685799999999967
414.5999999999999,0.09565299999999977
414.79999999999995,0.09583399999999975
414.9999999999999,0.09629999999999983
415.19999999999993,0.09813999999999967
415.4,0.09944299999999973
415.5999999999999,0.10053399999999968
415.79999999999995,0.10137399999999963
415.9999999999999,0.10213999999999968
416.19999999999993,0.10226999999999964
416.4,0.10288399999999975
416.5999999999999,0.10285199999999972
416.79999999999995,0.10167399999999982
416.9999999999999,0.1005849999999997
417.19999999999993,0.10057799999999983
417.4,0.10045799999999971
417.5999999999999,0.09921099999999972
417.79999999999995,0.09973499999999969
417.9999999999999,0.10073399999999966
418.19999999999993,0.10059799999999974
418.4,0.09987699999999977
418.5999999999999,0.10083299999999973
418.79999999999995,0.10059899999999966
418.9999999999999,0.10004699999999977
419.19999999999993,0.09900199999999981
